Info 0    [19:39:47.249] Starting TS Server
Info 613  [19:48:14.525] Format host information updated
Info 614  [19:48:14.683] Format host information updated
Info 615  [19:48:14.751] Format host information updated
Info 616  [19:48:15.332] Format host information updated
Info 617  [19:48:15.332] Format host information updated
Info 618  [19:48:15.334] Format host information updated
Info 619  [19:48:15.395] Format host information updated
Info 620  [19:48:20.957] Format host information updated
Info 621  [19:48:21.450] Format host information updated
Info 622  [19:48:22.654] Format host information updated
Info 623  [19:48:22.741] Format host information updated
Info 624  [19:48:22.856] Format host information updated
Info 625  [19:48:22.915] Format host information updated
Info 626  [19:48:22.992] Format host information updated
Info 627  [19:48:23.769] Format host information updated
Info 628  [19:48:23.876] Format host information updated
Info 629  [19:48:23.962] Format host information updated
Info 630  [19:48:24.068] Format host information updated
Info 631  [19:48:24.124] Format host information updated
Info 632  [19:48:24.405] Format host information updated
Info 633  [19:48:24.525] Format host information updated
Info 634  [19:48:24.761] Format host information updated
Info 635  [19:48:24.915] Format host information updated
Info 636  [19:48:25.065] Format host information updated
Info 637  [19:48:25.124] Format host information updated
Info 638  [19:48:25.978] Format host information updated
Info 639  [19:48:26.960] Format host information updated
Info 640  [19:48:27.096] Format host information updated
Info 641  [19:48:27.380] Format host information updated
Info 642  [19:48:27.512] Format host information updated
Info 643  [19:48:27.772] Format host information updated
Info 644  [19:48:27.957] Format host information updated
Info 645  [19:48:28.176] Format host information updated
Info 646  [19:48:28.315] Format host information updated
Info 647  [19:48:28.505] Format host information updated
Info 648  [19:48:28.602] Format host information updated
Info 649  [19:48:28.809] Format host information updated
Info 650  [19:48:28.954] Format host information updated
Info 651  [19:48:29.064] Format host information updated
Info 652  [19:48:29.140] Format host information updated
Info 653  [19:48:29.210] Format host information updated
Info 654  [19:48:31.078] Format host information updated
Info 655  [19:48:31.256] Format host information updated
Info 656  [19:48:31.498] Format host information updated
Info 657  [19:48:31.626] Format host information updated
Info 658  [19:48:31.758] Format host information updated
Info 659  [19:48:31.894] Format host information updated
Info 660  [19:48:31.958] Format host information updated
Info 661  [19:48:32.034] Format host information updated
Info 662  [19:48:32.135] Format host information updated
Info 663  [19:48:32.339] Format host information updated
Info 664  [19:48:32.497] Format host information updated
Info 665  [19:48:32.639] Format host information updated
Info 666  [19:48:32.881] Format host information updated
Info 667  [19:48:32.996] Format host information updated
Info 668  [19:48:33.142] Format host information updated
Info 669  [19:48:33.874] Format host information updated
Info 670  [19:48:33.874] Format host information updated
Info 671  [19:48:33.876] Format host information updated
Info 672  [19:48:35.778] Format host information updated
Info 673  [19:48:35.902] Format host information updated
Info 674  [19:48:35.961] Format host information updated
Info 675  [19:48:36.115] Format host information updated
Info 676  [19:48:36.214] Format host information updated
Info 677  [19:48:36.283] Format host information updated
Info 678  [19:48:36.845] Format host information updated
Info 679  [19:48:36.946] Format host information updated
Info 680  [19:48:37.295] Format host information updated
Info 681  [19:48:37.461] Format host information updated
Info 682  [19:48:37.556] Format host information updated
Info 683  [19:48:37.620] Format host information updated
Info 684  [19:48:37.892] Format host information updated
Info 685  [19:48:38.024] Format host information updated
Info 686  [19:48:38.091] Format host information updated
Info 687  [19:48:38.686] Format host information updated
Info 688  [19:48:38.687] Format host information updated
Info 689  [19:48:38.688] Format host information updated
Info 690  [19:48:38.958] Format host information updated
Info 691  [19:48:39.118] Format host information updated
Info 692  [19:48:39.568] Format host information updated
Info 693  [19:48:39.693] Format host information updated
Info 694  [19:48:40.163] Format host information updated
Info 695  [19:48:40.220] Format host information updated
Info 696  [19:48:40.402] Format host information updated
Info 697  [19:48:40.521] Format host information updated
Info 698  [19:48:44.801] Format host information updated
Info 699  [19:48:45.134] Format host information updated
Info 700  [19:48:45.476] Format host information updated
Info 701  [19:48:45.681] Format host information updated
Info 702  [19:48:45.743] Format host information updated
Info 703  [19:48:45.822] Format host information updated
Info 704  [19:48:45.952] Format host information updated
Info 705  [19:48:46.012] Format host information updated
Info 706  [19:48:46.124] Format host information updated
Info 707  [19:48:46.379] Format host information updated
Info 708  [19:48:46.515] Format host information updated
Info 709  [19:48:46.601] Format host information updated
Info 710  [19:49:01.689] Format host information updated
Info 711  [19:49:01.749] Format host information updated
Info 712  [19:49:01.826] Format host information updated
Info 713  [19:49:02.040] Format host information updated
Info 714  [19:49:02.107] Format host information updated
Info 715  [19:49:02.284] Format host information updated
Info 716  [19:49:02.340] Format host information updated
Info 717  [19:49:02.829] Format host information updated
Info 718  [19:49:02.983] Format host information updated
Info 719  [19:49:03.262] Format host information updated
Info 720  [19:49:03.354] Format host information updated
Info 721  [19:49:03.585] Format host information updated
Info 722  [19:49:03.728] Format host information updated
Info 723  [19:49:04.317] Format host information updated
Info 724  [19:49:04.700] Format host information updated
Info 725  [19:49:05.339] Format host information updated
Info 726  [19:49:05.645] Format host information updated
Info 727  [19:49:05.777] Format host information updated
Info 728  [19:49:05.845] Format host information updated
Info 729  [19:49:05.906] Format host information updated
Info 730  [19:49:06.043] Format host information updated
Info 731  [19:49:06.116] Format host information updated
Info 732  [19:49:06.177] Format host information updated
Info 733  [19:49:08.154] Format host information updated
Info 734  [19:49:08.305] Format host information updated
Info 735  [19:49:08.362] Format host information updated
Info 736  [19:49:08.564] Format host information updated
Info 737  [19:49:08.662] Format host information updated
Info 738  [19:49:08.794] Format host information updated
Info 739  [19:49:08.933] Format host information updated
Info 740  [19:49:09.377] Format host information updated
Info 741  [19:49:09.626] Format host information updated
Info 742  [19:49:09.907] Format host information updated
Info 743  [19:49:09.968] Format host information updated
Info 744  [19:49:11.623] Format host information updated
Info 745  [19:49:12.822] Format host information updated
Info 746  [19:49:12.945] Format host information updated
Info 747  [19:49:13.022] Format host information updated
Info 748  [19:49:13.142] Format host information updated
Info 749  [19:49:13.218] Format host information updated
Info 750  [19:49:13.363] Format host information updated
Info 751  [19:49:13.437] Format host information updated
Info 752  [19:49:13.805] Format host information updated
Info 753  [19:49:14.323] Format host information updated
Info 754  [19:49:14.323] Format host information updated
Info 755  [19:49:14.325] Format host information updated
Info 756  [19:49:14.391] Format host information updated
Info 757  [19:49:14.818] Format host information updated
Info 758  [19:49:14.955] Format host information updated
Info 759  [19:49:15.315] Format host information updated
Info 760  [19:49:15.415] Format host information updated
Info 761  [19:49:15.658] Format host information updated
Info 762  [19:49:15.794] Format host information updated
Info 763  [19:49:15.863] Format host information updated
Info 764  [19:49:16.297] Format host information updated
Info 765  [19:49:16.358] Format host information updated
Info 766  [19:49:16.423] Format host information updated
Info 767  [19:49:16.515] Format host information updated
Info 768  [19:49:16.582] Format host information updated
Info 769  [19:49:23.168] Format host information updated
Info 770  [19:49:23.698] Format host information updated
Info 771  [19:49:24.180] Format host information updated
Info 772  [19:49:24.291] Format host information updated
Info 773  [19:49:24.365] Format host information updated
Info 774  [19:49:24.479] Format host information updated
Info 775  [19:49:24.692] Format host information updated
Info 776  [19:49:24.758] Format host information updated
Info 777  [19:49:25.361] Format host information updated
Info 778  [19:49:25.463] Format host information updated
Info 779  [19:49:25.939] Format host information updated
Info 780  [19:49:26.153] Format host information updated
Info 781  [19:50:29.375] Format host information updated
Info 782  [19:50:29.444] Format host information updated
Info 783  [19:50:29.629] Format host information updated
Info 784  [19:50:29.802] Format host information updated
Info 785  [19:50:29.975] Format host information updated
Info 786  [19:50:30.047] Format host information updated
Info 787  [19:50:30.123] Format host information updated
Info 788  [19:50:30.186] Format host information updated
Info 789  [19:50:30.245] Format host information updated
Info 790  [19:50:30.306] Format host information updated
Info 791  [19:50:30.372] Format host information updated
Info 792  [19:50:30.556] Format host information updated
Info 793  [19:50:30.656] Format host information updated
Info 794  [19:50:30.792] Format host information updated
Info 795  [19:50:30.868] Format host information updated
Info 796  [19:50:30.978] Format host information updated
Info 797  [19:50:31.040] Format host information updated
Info 798  [19:50:31.427] Format host information updated
Info 799  [19:50:31.521] Format host information updated
Info 800  [19:50:31.622] Format host information updated
Info 801  [19:50:31.682] Format host information updated
Info 802  [19:50:31.777] Format host information updated
Info 803  [19:50:31.836] Format host information updated
Info 804  [19:50:31.966] Format host information updated
Info 805  [19:50:32.182] Format host information updated
Info 806  [19:50:32.269] Format host information updated
Info 807  [19:50:32.333] Format host information updated
Info 808  [19:50:32.461] Format host information updated
Info 809  [19:50:32.554] Format host information updated
Info 810  [19:50:32.620] Format host information updated
Info 811  [19:50:32.746] Format host information updated
Info 812  [19:50:32.974] Format host information updated
Info 813  [19:50:33.305] Format host information updated
Info 814  [19:50:33.417] Format host information updated
Info 815  [19:50:33.539] Format host information updated
Info 816  [19:50:33.845] Format host information updated
Info 817  [19:50:34.016] Format host information updated
Info 818  [19:50:34.145] Format host information updated
Info 819  [19:50:34.254] Format host information updated
Info 820  [19:50:34.317] Format host information updated
Info 821  [19:50:34.554] Format host information updated
Info 822  [19:50:34.708] Format host information updated
Info 823  [19:50:34.800] Format host information updated
Info 824  [19:50:35.273] Format host information updated
Info 825  [19:50:35.274] Format host information updated
Info 826  [19:50:35.275] Format host information updated
Info 827  [19:50:37.304] Format host information updated
Info 828  [19:50:37.532] Format host information updated
Info 829  [19:50:38.041] Format host information updated
Info 830  [19:50:38.720] Format host information updated
Info 831  [19:50:38.818] Format host information updated
Info 832  [19:50:38.944] Format host information updated
Info 833  [19:50:39.061] Format host information updated
Info 834  [19:50:39.239] Format host information updated
Info 835  [19:50:39.798] Format host information updated
Info 836  [19:50:40.042] Format host information updated
Info 837  [19:50:41.074] Format host information updated
Info 838  [19:50:41.136] Format host information updated
Info 839  [19:50:41.274] Format host information updated
Info 840  [19:50:41.548] Format host information updated
Info 841  [19:50:44.249] Format host information updated
Info 842  [19:50:45.139] Format host information updated
Info 843  [19:50:45.246] Format host information updated
Info 844  [19:50:45.339] Format host information updated
Info 845  [19:50:45.456] Format host information updated
Info 846  [19:50:46.518] Format host information updated
Info 847  [19:50:51.009] Format host information updated
Info 848  [19:50:51.269] Format host information updated
Info 849  [19:50:51.610] Format host information updated
Info 850  [19:50:51.666] Format host information updated
Info 851  [19:50:51.822] Format host information updated
Info 852  [19:50:51.881] Format host information updated
Info 853  [19:50:52.474] Format host information updated
Info 854  [19:50:52.606] Format host information updated
Info 855  [19:50:53.692] Format host information updated
Info 856  [19:52:53.671] Format host information updated
Info 857  [19:52:56.286] Format host information updated
Info 858  [19:52:56.741] Format host information updated
Info 859  [19:52:56.942] Format host information updated
Info 860  [19:52:57.002] Format host information updated
Info 861  [19:52:57.136] Format host information updated
Info 862  [19:52:57.257] Format host information updated
Info 863  [19:53:44.795] Format host information updated
Info 864  [19:53:44.983] Format host information updated
Info 865  [19:53:45.151] Format host information updated
Info 866  [19:53:45.262] Format host information updated
Info 867  [19:53:46.821] Format host information updated
Info 868  [19:53:47.318] Format host information updated
Info 869  [19:53:47.409] Format host information updated
Info 870  [19:53:47.468] Format host information updated
Info 871  [19:53:47.591] Format host information updated
Info 872  [19:53:47.682] Format host information updated
Info 873  [19:53:47.744] Format host information updated
Info 874  [19:53:48.007] Format host information updated
Info 875  [19:53:48.088] Format host information updated
Info 876  [19:53:48.190] Format host information updated
Info 877  [19:53:48.574] Format host information updated
Info 878  [19:53:48.839] Format host information updated
Info 879  [19:53:49.509] Format host information updated
Info 880  [19:53:49.967] Format host information updated
Info 881  [19:53:50.112] Format host information updated
Info 882  [19:53:50.283] Format host information updated
Info 883  [19:53:50.392] Format host information updated
Info 884  [19:53:50.678] Format host information updated
Info 885  [19:53:50.747] Format host information updated
Info 886  [19:53:50.817] Format host information updated
Info 887  [19:53:50.901] Format host information updated
Info 888  [19:53:51.072] Format host information updated
Info 889  [19:53:51.496] Format host information updated
Info 890  [19:53:51.573] Format host information updated
Info 891  [19:53:52.084] Format host information updated
Info 892  [19:53:52.167] Format host information updated
Info 893  [19:53:52.316] Format host information updated
Info 894  [19:53:52.405] Format host information updated
Info 895  [19:53:52.464] Format host information updated
Info 896  [19:53:52.763] Format host information updated
Info 897  [19:53:52.832] Format host information updated
Info 898  [19:53:53.020] Format host information updated
Info 899  [19:53:54.077] Format host information updated
Info 900  [19:53:54.077] Format host information updated
Info 901  [19:53:54.078] Format host information updated
Info 902  [19:53:54.718] Format host information updated
Info 903  [19:53:55.007] Format host information updated
Info 904  [19:53:55.066] Format host information updated
Info 905  [19:53:55.628] Format host information updated
Info 906  [19:53:55.696] Format host information updated
Info 907  [19:53:55.754] Format host information updated
Info 908  [19:53:55.872] Format host information updated
Info 909  [19:53:56.802] Format host information updated
Info 910  [19:53:58.356] Format host information updated
Info 911  [19:53:58.422] Format host information updated
Info 912  [19:53:58.538] Format host information updated
Info 913  [19:53:58.685] Format host information updated
Info 914  [19:53:58.768] Format host information updated
Info 915  [19:53:58.827] Format host information updated
Info 916  [19:53:59.141] Format host information updated
Info 917  [19:53:59.269] Format host information updated
Info 918  [19:53:59.369] Format host information updated
Info 919  [19:53:59.642] Format host information updated
Info 920  [19:53:59.748] Format host information updated
Info 921  [19:53:59.887] Format host information updated
Info 922  [19:54:00.321] Format host information updated
Info 923  [19:54:00.458] Format host information updated
Info 924  [19:54:00.720] Format host information updated
Info 925  [19:54:00.838] Format host information updated
Info 926  [19:54:00.921] Format host information updated
Info 927  [19:54:00.998] Format host information updated
Info 928  [19:54:01.111] Format host information updated
Info 929  [19:54:01.382] Format host information updated
Info 930  [19:54:02.201] Format host information updated
Info 931  [19:54:03.259] Format host information updated
Info 932  [19:54:04.621] Format host information updated
Info 933  [19:54:04.998] Format host information updated
Info 934  [19:54:05.116] Format host information updated
Info 935  [19:54:06.854] Format host information updated
Info 936  [19:54:08.013] Format host information updated
Info 937  [19:54:09.315] Format host information updated
Info 938  [19:54:10.530] Format host information updated
Info 939  [19:54:10.637] Format host information updated
Info 940  [19:54:10.863] Format host information updated
Info 941  [19:54:10.987] Format host information updated
Info 942  [19:54:11.315] Format host information updated
Info 943  [19:54:11.465] Format host information updated
Info 944  [19:54:11.526] Format host information updated
Info 945  [19:54:11.722] Format host information updated
Info 946  [19:54:11.790] Format host information updated
Info 947  [19:54:14.355] Format host information updated
Info 948  [19:54:14.488] Format host information updated
Info 949  [19:54:14.866] Format host information updated
Info 950  [19:54:15.092] Format host information updated
Info 951  [19:54:15.172] Format host information updated
Info 952  [19:54:15.309] Format host information updated
Info 953  [19:54:15.364] Format host information updated
Info 954  [19:54:16.727] Format host information updated
Info 955  [19:54:17.338] Format host information updated
Info 956  [19:54:17.487] Format host information updated
Info 957  [19:54:17.580] Format host information updated
Info 958  [19:54:17.729] Format host information updated
Info 959  [19:54:17.871] Format host information updated
Info 960  [19:54:18.021] Format host information updated
Info 961  [19:54:18.135] Format host information updated
Info 962  [19:54:18.625] Format host information updated
Info 963  [19:54:18.690] Format host information updated
Info 964  [19:54:18.756] Format host information updated
Info 965  [19:54:18.829] Format host information updated
Info 966  [19:54:18.920] Format host information updated
Info 967  [19:54:19.050] Format host information updated
Info 968  [19:54:19.177] Format host information updated
Info 969  [19:54:19.275] Format host information updated
Info 970  [19:54:19.618] Format host information updated
Info 971  [19:54:19.748] Format host information updated
Info 972  [19:54:19.868] Format host information updated
Info 973  [19:54:19.954] Format host information updated
Info 974  [19:54:20.017] Format host information updated
Info 975  [19:54:20.098] Format host information updated
Info 976  [19:54:20.273] Format host information updated
Info 977  [19:54:20.377] Format host information updated
Info 978  [19:54:20.446] Format host information updated
Info 979  [19:54:20.514] Format host information updated
Info 980  [19:54:22.132] Format host information updated
Info 981  [19:54:23.811] Format host information updated
Info 982  [19:54:23.884] Format host information updated
Info 983  [19:54:23.956] Format host information updated
Info 984  [19:54:24.507] Format host information updated
Info 985  [19:54:24.892] Format host information updated
Info 986  [19:54:25.118] Format host information updated
Info 987  [19:54:25.204] Format host information updated
Info 988  [19:54:25.696] Format host information updated
Info 989  [19:54:25.757] Format host information updated
Info 990  [19:54:25.816] Format host information updated
Info 991  [19:54:25.956] Format host information updated
Info 992  [19:54:26.058] Format host information updated
Info 993  [19:54:26.118] Format host information updated
Info 994  [19:54:27.141] Format host information updated
Info 995  [19:54:27.214] Format host information updated
Info 996  [19:54:27.355] Format host information updated
Info 997  [19:54:27.535] Format host information updated
Info 998  [19:54:27.652] Format host information updated
Info 999  [19:54:27.738] Format host information updated
Info 1000 [19:54:28.320] Format host information updated
Info 1001 [19:54:28.517] Format host information updated
Info 1002 [19:54:28.635] Format host information updated
Info 1003 [19:54:29.095] Format host information updated
Info 1004 [19:54:29.350] Format host information updated
Info 1005 [19:54:29.794] Format host information updated
Info 1006 [19:54:29.916] Format host information updated
Info 1007 [19:54:30.270] Format host information updated
Info 1008 [19:54:30.408] Format host information updated
Info 1009 [19:54:30.564] Format host information updated
Info 1010 [19:54:30.759] Format host information updated
Info 1011 [19:54:30.985] Format host information updated
Info 1012 [19:54:31.166] Format host information updated
Info 1013 [19:54:31.313] Format host information updated
Info 1014 [19:54:31.373] Format host information updated
Info 1015 [19:54:31.441] Format host information updated
Info 1016 [19:54:31.515] Format host information updated
Info 1017 [19:54:31.682] Format host information updated
Info 1018 [19:54:31.750] Format host information updated
Info 1019 [19:54:31.861] Format host information updated
Info 1020 [19:54:32.014] Format host information updated
Info 1021 [19:54:32.935] Format host information updated
Info 1022 [19:54:33.006] Format host information updated
Info 1023 [19:54:33.066] Format host information updated
Info 1024 [19:54:33.199] Format host information updated
Info 1025 [19:54:33.295] Format host information updated
Info 1026 [19:54:33.478] Format host information updated
Info 1027 [19:54:33.935] Format host information updated
Info 1028 [19:54:34.002] Format host information updated
Info 1029 [19:54:34.237] Format host information updated
Info 1030 [19:54:34.530] Format host information updated
Info 1031 [19:54:34.609] Format host information updated
Info 1032 [19:54:34.785] Format host information updated
Info 1033 [19:54:34.924] Format host information updated
Info 1034 [19:54:34.985] Format host information updated
Info 1035 [19:54:35.127] Format host information updated
Info 1036 [19:54:35.187] Format host information updated
Info 1037 [19:54:35.332] Format host information updated
Info 1038 [19:54:35.481] Format host information updated
Info 1039 [19:54:35.823] Format host information updated
Info 1040 [19:54:35.956] Format host information updated
Info 1041 [19:54:36.585] Format host information updated
Info 1042 [19:54:36.763] Format host information updated
Info 1043 [19:54:37.252] Format host information updated
Info 1044 [19:54:37.519] Format host information updated
Info 1045 [19:54:37.675] Format host information updated
Info 1046 [19:55:11.346] Format host information updated
Info 1047 [19:55:11.632] Format host information updated
Info 1048 [19:55:11.952] Format host information updated
Info 1049 [19:55:12.085] Format host information updated
Info 1050 [19:55:12.266] Format host information updated
Info 1051 [19:55:14.180] Format host information updated
Info 1052 [19:55:17.661] Format host information updated
Info 1053 [19:56:08.460] Format host information updated
Info 1054 [19:56:08.905] Format host information updated
Info 1055 [19:56:09.721] Format host information updated
Info 1056 [19:56:09.856] Format host information updated
Info 1057 [19:56:10.020] Format host information updated
Info 1058 [19:56:10.114] Format host information updated
Info 1059 [19:56:10.317] Format host information updated
Info 1060 [19:56:10.393] Format host information updated
Info 1061 [19:56:11.224] Format host information updated
Info 1062 [19:56:11.403] Format host information updated
Info 1063 [19:56:12.079] Format host information updated
Info 1064 [19:56:12.238] Format host information updated
Info 1065 [19:56:13.519] Format host information updated
Info 1066 [19:56:13.901] Format host information updated
Info 1067 [19:56:14.207] Format host information updated
Info 1068 [19:56:14.361] Format host information updated
Info 1069 [19:56:14.493] Format host information updated
Info 1070 [19:56:14.551] Format host information updated
Info 1071 [19:56:14.778] Format host information updated
Info 1072 [19:56:14.848] Format host information updated
Info 1073 [19:56:24.309] Format host information updated
Info 1074 [19:56:24.526] Format host information updated
Info 1075 [19:56:24.596] Format host information updated
Info 1076 [19:56:24.666] Format host information updated
Info 1077 [19:56:24.751] Format host information updated
Info 1078 [19:56:24.809] Format host information updated
Info 1079 [19:56:24.934] Format host information updated
Info 1080 [19:56:25.249] Format host information updated
Info 1081 [19:56:25.419] Format host information updated
Info 1082 [19:56:25.538] Format host information updated
Info 1083 [19:56:25.624] Format host information updated
Info 1084 [19:56:25.762] Format host information updated
Info 1085 [19:56:25.977] Format host information updated
Info 1086 [19:56:26.209] Format host information updated
Info 1087 [19:56:26.310] Format host information updated
Info 1088 [19:56:26.388] Format host information updated
Info 1089 [19:56:26.576] Format host information updated
Info 1090 [19:56:26.940] Format host information updated
Info 1091 [19:56:27.209] Format host information updated
Info 1092 [19:56:27.301] Format host information updated
Info 1093 [19:56:27.376] Format host information updated
Info 1094 [19:56:27.497] Format host information updated
Info 1095 [19:56:27.586] Format host information updated
Info 1096 [19:56:27.807] Format host information updated
Info 1097 [19:56:27.874] Format host information updated
Info 1098 [19:56:28.156] Format host information updated
Info 1099 [19:56:28.216] Format host information updated
Info 1100 [19:56:28.290] Format host information updated
Info 1101 [19:56:28.407] Format host information updated
Info 1102 [19:56:28.482] Format host information updated
Info 1103 [19:56:29.075] Format host information updated
Info 1104 [19:56:29.137] Format host information updated
Info 1105 [19:56:29.218] Format host information updated
Info 1106 [19:56:29.573] Format host information updated
Info 1107 [19:56:29.694] Format host information updated
Info 1108 [19:56:29.815] Format host information updated
Info 1109 [19:56:29.965] Format host information updated
Info 1110 [19:56:30.095] Format host information updated
Info 1111 [19:56:30.217] Format host information updated
Info 1112 [19:56:30.277] Format host information updated
Info 1113 [19:56:30.427] Format host information updated
Info 1114 [19:56:30.488] Format host information updated
Info 1115 [19:56:30.561] Format host information updated
Info 1116 [19:56:30.958] Format host information updated
Info 1117 [19:56:31.045] Format host information updated
Info 1118 [19:56:31.988] Format host information updated
Info 1119 [19:56:33.696] Format host information updated
Info 1120 [19:56:33.796] Format host information updated
Info 1121 [19:56:33.915] Format host information updated
Info 1122 [19:56:34.385] Format host information updated
Info 1123 [19:56:34.553] Format host information updated
Info 1124 [19:56:34.708] Format host information updated
Info 1125 [19:56:34.784] Format host information updated
Info 1126 [19:56:34.936] Format host information updated
Info 1127 [19:56:34.995] Format host information updated
Info 1128 [19:56:36.075] Format host information updated
Info 1129 [19:56:36.320] Format host information updated
Info 1130 [19:56:36.611] Format host information updated
Info 1131 [19:56:38.696] Format host information updated
Info 1132 [19:56:38.761] Format host information updated
Info 1133 [19:56:40.657] Format host information updated
Info 1134 [19:56:40.875] Format host information updated
Info 1135 [19:56:42.164] Format host information updated
Info 1136 [19:56:42.635] Format host information updated
Info 1137 [19:56:42.749] Format host information updated
Info 1138 [19:56:43.582] Format host information updated
Info 1139 [19:56:43.641] Format host information updated
Info 1140 [19:56:44.130] Format host information updated
Info 1141 [19:56:44.929] Format host information updated
Info 1142 [19:56:46.471] Format host information updated
Info 1143 [19:56:46.532] Format host information updated
Info 1144 [19:56:47.105] Format host information updated
Info 1145 [19:56:47.254] Format host information updated
Info 1146 [19:56:53.990] Format host information updated
Info 1147 [19:56:55.272] Format host information updated
Info 1148 [19:56:55.567] Format host information updated
Info 1149 [19:56:55.927] Format host information updated
Info 1150 [19:56:56.005] Format host information updated
Info 1151 [19:56:56.089] Format host information updated
Info 1152 [19:56:56.332] Format host information updated
Info 1153 [19:56:56.743] Format host information updated
Info 1154 [19:56:56.875] Format host information updated
Info 1155 [19:56:57.019] Format host information updated
Info 1156 [19:56:57.149] Format host information updated
Info 1157 [19:56:57.279] Format host information updated
Info 1158 [19:56:57.886] Format host information updated
Info 1159 [19:56:58.067] Format host information updated
Info 1160 [19:56:58.255] Format host information updated
Info 1161 [19:56:58.316] Format host information updated
Info 1162 [19:56:58.703] Format host information updated
Info 1163 [19:56:58.779] Format host information updated
Info 1164 [19:56:59.368] Format host information updated
Info 1165 [19:56:59.436] Format host information updated
Info 1166 [19:56:59.525] Format host information updated
Info 1167 [19:56:59.600] Format host information updated
Info 1168 [19:57:00.283] Format host information updated
Info 1169 [19:57:00.344] Format host information updated
Info 1170 [19:57:00.752] Format host information updated
Info 1171 [19:57:17.165] Format host information updated
Info 1172 [19:57:17.410] Format host information updated
Info 1173 [19:57:17.690] Format host information updated
Info 1174 [19:57:17.845] Format host information updated
Info 1175 [19:57:18.473] Format host information updated
Info 1176 [19:57:19.266] Format host information updated
Info 1177 [19:57:28.640] Format host information updated
Info 1178 [19:57:28.778] Format host information updated
Info 1179 [19:57:28.900] Format host information updated
Info 1180 [19:57:28.959] Format host information updated
Info 1181 [19:57:29.017] Format host information updated
Info 1182 [19:57:29.482] Format host information updated
Info 1183 [19:57:29.611] Format host information updated
Info 1184 [19:57:29.718] Format host information updated
Info 1185 [19:57:29.833] Format host information updated
Info 1186 [19:57:29.949] Format host information updated
Info 1187 [19:57:30.057] Format host information updated
Info 1188 [19:57:30.216] Format host information updated
Info 1189 [19:57:30.324] Format host information updated
Info 1190 [19:57:30.488] Format host information updated
Info 1191 [19:57:30.708] Format host information updated
Info 1192 [19:57:30.854] Format host information updated
Info 1193 [19:57:30.968] Format host information updated
Info 1194 [19:57:31.090] Format host information updated
Info 1195 [19:57:31.227] Format host information updated
Info 1196 [19:57:31.358] Format host information updated
Info 1197 [19:57:31.418] Format host information updated
Info 1198 [19:57:31.787] Format host information updated
Info 1199 [19:57:32.287] Format host information updated
Info 1200 [19:57:32.507] Format host information updated
Info 1201 [19:57:32.832] Format host information updated
Info 1202 [19:57:33.287] Format host information updated
Info 1203 [19:57:33.575] Format host information updated
Info 1204 [19:57:33.678] Format host information updated
Info 1205 [19:57:33.833] Format host information updated
Info 1206 [19:57:34.136] Format host information updated
Info 1207 [19:57:34.268] Format host information updated
Info 1208 [19:57:34.421] Format host information updated
Info 1209 [19:57:34.552] Format host information updated
Info 1210 [19:57:34.729] Format host information updated
Info 1211 [19:57:34.817] Format host information updated
Info 1212 [19:57:35.100] Format host information updated
Info 1213 [19:57:35.270] Format host information updated
Info 1214 [19:57:35.414] Format host information updated
Info 1215 [19:57:35.733] Format host information updated
Info 1216 [19:57:35.792] Format host information updated
Info 1217 [19:57:35.916] Format host information updated
Info 1218 [19:57:36.117] Format host information updated
Info 1219 [19:57:36.172] Format host information updated
Info 1220 [19:57:36.303] Format host information updated
Info 1221 [19:57:36.389] Format host information updated
Info 1222 [19:57:36.530] Format host information updated
Info 1223 [19:57:36.657] Format host information updated
Info 1224 [19:57:36.987] Format host information updated
Info 1225 [19:57:37.264] Format host information updated
Info 1226 [19:57:37.402] Format host information updated
Info 1227 [19:57:37.459] Format host information updated
Info 1228 [19:57:37.651] Format host information updated
Info 1229 [19:57:37.770] Format host information updated
Info 1230 [19:57:37.858] Format host information updated
Info 1231 [19:57:39.090] Format host information updated
Info 1232 [19:57:39.432] Format host information updated
Info 1233 [19:57:39.537] Format host information updated
Info 1234 [19:57:39.635] Format host information updated
Info 1235 [19:57:39.739] Format host information updated
Info 1236 [19:57:39.816] Format host information updated
Info 1237 [19:57:40.146] Format host information updated
Info 1238 [19:57:40.223] Format host information updated
Info 1239 [19:57:40.297] Format host information updated
Info 1240 [19:57:44.678] Format host information updated
Info 1241 [19:57:44.917] Format host information updated
Info 1242 [19:57:45.064] Format host information updated
Info 1243 [19:57:45.131] Format host information updated
Info 1244 [19:57:45.191] Format host information updated
Info 1245 [19:57:45.507] Format host information updated
Info 1246 [19:57:46.448] Format host information updated
Info 1247 [19:57:53.371] Format host information updated
Info 1248 [19:57:53.607] Format host information updated
Info 1249 [19:57:53.789] Format host information updated
Info 1250 [19:57:54.023] Format host information updated
Info 1251 [19:57:54.172] Format host information updated
Info 1252 [19:57:54.345] Format host information updated
Info 1253 [19:57:54.442] Format host information updated
Info 1254 [19:57:54.553] Format host information updated
Info 1255 [19:57:55.059] Format host information updated
Info 1256 [19:57:55.827] Format host information updated
Info 1257 [19:57:59.810] Format host information updated
Info 1258 [19:57:59.877] Format host information updated
Info 1259 [19:58:07.495] Format host information updated
Info 1260 [19:58:07.627] Format host information updated
Info 1261 [19:58:07.805] Format host information updated
Info 1262 [19:58:07.960] Format host information updated
Info 1263 [19:58:08.035] Format host information updated
Info 1264 [19:58:08.348] Format host information updated
