Info 0    [12:26:08.950] Starting TS Server
Info 553  [13:09:25.365] Format host information updated
Info 554  [13:09:25.683] Format host information updated
Info 555  [13:09:25.830] Format host information updated
Info 556  [13:09:25.895] Format host information updated
Info 557  [13:09:26.536] Format host information updated
Info 558  [13:09:27.013] Format host information updated
Info 559  [13:09:27.350] Format host information updated
Info 560  [13:09:27.452] Format host information updated
Info 561  [13:09:28.044] Format host information updated
Info 562  [13:09:28.119] Format host information updated
Info 563  [13:09:28.255] Format host information updated
Info 564  [13:09:28.354] Format host information updated
Info 565  [13:09:28.445] Format host information updated
Info 566  [13:09:28.801] Format host information updated
Info 567  [13:09:29.031] Format host information updated
Info 568  [13:09:30.065] Format host information updated
Info 569  [13:09:30.723] Format host information updated
Info 570  [13:09:31.501] Format host information updated
Info 571  [13:09:31.912] Format host information updated
Info 572  [13:09:32.035] Format host information updated
Info 573  [13:09:32.218] Format host information updated
Info 574  [13:09:32.276] Format host information updated
Info 575  [13:09:32.707] Format host information updated
Info 576  [13:09:32.774] Format host information updated
Info 577  [13:09:33.296] Format host information updated
Info 578  [13:09:33.517] Format host information updated
Info 579  [13:09:33.783] Format host information updated
Info 580  [13:09:33.881] Format host information updated
Info 581  [13:09:34.488] Format host information updated
Info 582  [13:09:34.601] Format host information updated
Info 583  [13:09:34.712] Format host information updated
Info 584  [13:09:34.868] Format host information updated
Info 585  [13:09:34.938] Format host information updated
Info 586  [13:09:35.023] Format host information updated
Info 587  [13:09:37.431] Format host information updated
Info 588  [13:09:37.667] Format host information updated
Info 589  [13:09:37.798] Format host information updated
Info 590  [13:09:37.946] Format host information updated
Info 591  [13:09:38.061] Format host information updated
Info 592  [13:09:38.254] Format host information updated
Info 593  [13:09:38.329] Format host information updated
Info 594  [13:09:38.449] Format host information updated
Info 595  [13:09:38.550] Format host information updated
Info 596  [13:09:38.700] Format host information updated
Info 597  [13:09:38.769] Format host information updated
Info 598  [13:09:38.911] Format host information updated
Info 599  [13:09:39.085] Format host information updated
Info 600  [13:09:39.800] Format host information updated
Info 601  [13:09:39.863] Format host information updated
Info 602  [13:09:40.246] Format host information updated
Info 603  [13:09:41.107] Format host information updated
Info 604  [13:09:41.265] Format host information updated
Info 605  [13:09:41.425] Format host information updated
Info 606  [13:09:41.548] Format host information updated
Info 607  [13:09:42.843] Format host information updated
Info 608  [13:09:42.920] Format host information updated
Info 609  [13:09:42.995] Format host information updated
Info 610  [13:09:43.203] Format host information updated
Info 611  [13:09:43.350] Format host information updated
Info 612  [13:09:43.510] Format host information updated
Info 613  [13:09:43.670] Format host information updated
Info 614  [13:09:43.797] Format host information updated
Info 615  [13:09:43.900] Format host information updated
Info 616  [13:09:44.137] Format host information updated
Info 617  [13:09:56.815] Format host information updated
Info 618  [13:09:57.050] Format host information updated
Info 619  [13:09:57.105] Format host information updated
Info 620  [13:09:57.266] Format host information updated
Info 621  [13:09:57.394] Format host information updated
Info 622  [13:09:57.917] Format host information updated
Info 623  [13:09:58.064] Format host information updated
Info 624  [13:09:58.154] Format host information updated
Info 625  [13:09:58.398] Format host information updated
Info 626  [13:09:58.535] Format host information updated
Info 627  [13:09:58.708] Format host information updated
Info 628  [13:09:59.880] Format host information updated
Info 629  [13:09:59.880] Format host information updated
Info 630  [13:09:59.880] Format host information updated
Info 631  [13:10:00.232] Format host information updated
Info 632  [13:10:02.858] Format host information updated
Info 633  [13:10:03.329] Format host information updated
Info 634  [13:10:03.814] Format host information updated
Info 635  [13:10:03.944] Format host information updated
Info 636  [13:10:04.146] Format host information updated
Info 637  [13:10:04.226] Format host information updated
Info 638  [13:10:04.472] Format host information updated
Info 639  [13:10:05.539] Format host information updated
Info 640  [13:10:05.727] Format host information updated
Info 641  [13:10:05.794] Format host information updated
Info 642  [13:10:06.045] Format host information updated
Info 643  [13:10:06.263] Format host information updated
Info 644  [13:10:06.319] Format host information updated
Info 645  [13:10:06.844] Format host information updated
Info 646  [13:10:06.845] Format host information updated
Info 647  [13:10:06.846] Format host information updated
Info 648  [13:10:07.120] Format host information updated
Info 649  [13:10:07.339] Format host information updated
Info 650  [13:10:11.156] Format host information updated
Info 651  [13:10:20.176] Format host information updated
Info 652  [13:10:20.415] Format host information updated
Info 653  [13:10:20.485] Format host information updated
Info 654  [13:10:20.997] Format host information updated
Info 655  [13:10:21.333] Format host information updated
Info 656  [13:10:21.414] Format host information updated
Info 657  [13:10:21.785] Format host information updated
Info 658  [13:10:21.889] Format host information updated
Info 659  [13:10:22.017] Format host information updated
Info 660  [13:10:22.595] Format host information updated
Info 661  [13:10:22.595] Format host information updated
Info 662  [13:10:22.596] Format host information updated
Info 663  [13:10:25.224] Format host information updated
Info 664  [13:10:25.291] Format host information updated
Info 665  [13:10:25.445] Format host information updated
Info 666  [13:10:25.611] Format host information updated
Info 667  [13:10:25.795] Format host information updated
Info 668  [13:10:25.860] Format host information updated
Info 669  [13:10:25.999] Format host information updated
Info 670  [13:10:26.142] Format host information updated
Info 671  [13:10:26.291] Format host information updated
Info 672  [13:10:26.507] Format host information updated
Info 673  [13:10:26.560] Format host information updated
Info 674  [13:10:26.726] Format host information updated
Info 675  [13:10:26.833] Format host information updated
Info 676  [13:10:27.294] Format host information updated
Info 677  [13:10:27.404] Format host information updated
Info 678  [13:10:27.532] Format host information updated
Info 679  [13:10:27.620] Format host information updated
Info 680  [13:10:28.198] Format host information updated
Info 681  [13:10:28.198] Format host information updated
Info 682  [13:10:28.200] Format host information updated
Info 683  [13:10:29.601] Format host information updated
Info 684  [13:10:29.775] Format host information updated
Info 685  [13:10:33.261] Format host information updated
Info 686  [13:10:33.785] Format host information updated
Info 687  [13:10:34.267] Format host information updated
Info 688  [13:10:34.430] Format host information updated
Info 689  [13:10:34.506] Format host information updated
Info 690  [13:10:34.651] Format host information updated
Info 691  [13:10:35.122] Format host information updated
Info 692  [13:10:35.504] Format host information updated
Info 693  [13:10:35.504] Format host information updated
Info 694  [13:10:35.505] Format host information updated
Info 695  [13:10:39.521] Format host information updated
Info 696  [13:10:42.294] Format host information updated
Info 697  [13:10:42.528] Format host information updated
Info 698  [13:10:42.588] Format host information updated
Info 699  [13:10:42.683] Format host information updated
Info 700  [13:10:42.753] Format host information updated
Info 701  [13:10:42.916] Format host information updated
Info 702  [13:10:43.031] Format host information updated
Info 703  [13:10:43.099] Format host information updated
Info 704  [13:10:43.630] Format host information updated
Info 705  [13:10:43.631] Format host information updated
Info 706  [13:10:43.631] Format host information updated
Info 707  [13:10:45.723] Format host information updated
Info 708  [13:10:45.902] Format host information updated
Info 709  [13:10:45.983] Format host information updated
Info 710  [13:10:46.170] Format host information updated
Info 711  [13:10:46.310] Format host information updated
Info 712  [13:10:46.540] Format host information updated
Info 713  [13:10:46.595] Format host information updated
Info 714  [13:10:47.071] Format host information updated
Info 715  [13:10:47.133] Format host information updated
Info 716  [13:10:47.495] Format host information updated
Info 717  [13:10:47.644] Format host information updated
Info 718  [13:10:48.075] Format host information updated
Info 719  [13:10:48.325] Format host information updated
Info 720  [13:10:48.396] Format host information updated
Info 721  [13:10:49.993] Format host information updated
Info 722  [13:10:50.244] Format host information updated
Info 723  [13:10:50.312] Format host information updated
Info 724  [13:10:50.373] Format host information updated
Info 725  [13:10:50.457] Format host information updated
Info 726  [13:10:50.846] Format host information updated
Info 727  [13:10:50.925] Format host information updated
Info 728  [13:10:50.992] Format host information updated
Info 729  [13:10:51.050] Format host information updated
Info 730  [13:10:51.125] Format host information updated
Info 731  [13:10:51.350] Format host information updated
Info 732  [13:10:51.453] Format host information updated
Info 733  [13:10:51.551] Format host information updated
Info 734  [13:10:51.813] Format host information updated
Info 735  [13:10:51.871] Format host information updated
Info 736  [13:10:52.081] Format host information updated
Info 737  [13:10:52.276] Format host information updated
Info 738  [13:10:52.680] Format host information updated
Info 739  [13:10:52.767] Format host information updated
Info 740  [13:10:53.009] Format host information updated
Info 741  [13:10:57.211] Format host information updated
Info 742  [13:11:00.620] Format host information updated
Info 743  [13:11:06.017] Format host information updated
Info 744  [13:11:06.219] Format host information updated
Info 745  [13:11:06.279] Format host information updated
Info 746  [13:11:06.341] Format host information updated
Info 747  [13:11:06.479] Format host information updated
Info 748  [13:11:06.625] Format host information updated
Info 749  [13:11:06.695] Format host information updated
Info 750  [13:11:08.688] Format host information updated
Info 751  [13:11:09.259] Format host information updated
Info 752  [13:11:09.324] Format host information updated
Info 753  [13:11:09.460] Format host information updated
Info 754  [13:11:09.530] Format host information updated
Info 755  [13:11:09.664] Format host information updated
Info 756  [13:11:09.966] Format host information updated
Info 757  [13:11:10.059] Format host information updated
Info 758  [13:11:10.275] Format host information updated
Info 759  [13:11:10.368] Format host information updated
Info 760  [13:11:10.502] Format host information updated
Info 761  [13:11:10.665] Format host information updated
Info 762  [13:11:10.846] Format host information updated
Info 763  [13:11:10.913] Format host information updated
Info 764  [13:11:11.075] Format host information updated
Info 765  [13:11:11.179] Format host information updated
Info 766  [13:11:11.340] Format host information updated
Info 767  [13:11:11.396] Format host information updated
Info 768  [13:11:11.547] Format host information updated
Info 769  [13:11:11.891] Format host information updated
Info 770  [13:11:12.019] Format host information updated
Info 771  [13:11:12.136] Format host information updated
Info 772  [13:11:12.212] Format host information updated
Info 773  [13:11:12.766] Format host information updated
Info 774  [13:11:12.894] Format host information updated
Info 775  [13:11:12.965] Format host information updated
Info 776  [13:11:13.161] Format host information updated
Info 777  [13:11:13.346] Format host information updated
Info 778  [13:11:13.444] Format host information updated
Info 779  [13:11:13.533] Format host information updated
Info 780  [13:11:19.337] Format host information updated
Info 781  [13:11:19.549] Format host information updated
Info 782  [13:11:19.676] Format host information updated
Info 783  [13:11:19.821] Format host information updated
Info 784  [13:11:19.992] Format host information updated
Info 785  [13:11:20.051] Format host information updated
Info 786  [13:11:20.272] Format host information updated
Info 787  [13:11:20.336] Format host information updated
Info 788  [13:11:21.455] Format host information updated
Info 789  [13:11:21.673] Format host information updated
Info 790  [13:11:21.784] Format host information updated
Info 791  [13:11:23.425] Format host information updated
Info 792  [13:11:23.589] Format host information updated
Info 793  [13:11:23.709] Format host information updated
Info 794  [13:11:24.238] Format host information updated
Info 795  [13:11:24.238] Format host information updated
Info 796  [13:11:24.240] Format host information updated
Info 797  [13:11:24.300] Format host information updated
Info 798  [13:11:29.843] Format host information updated
Info 799  [13:11:34.682] Format host information updated
Info 800  [13:11:36.129] Format host information updated
Info 801  [13:11:37.007] Format host information updated
Info 802  [13:11:37.225] Format host information updated
Info 803  [13:11:37.358] Format host information updated
Info 804  [13:11:37.638] Format host information updated
Info 805  [13:11:37.752] Format host information updated
Info 806  [13:11:37.823] Format host information updated
Info 807  [13:11:38.166] Format host information updated
Info 808  [13:11:38.490] Format host information updated
Info 809  [13:11:38.576] Format host information updated
Info 810  [13:11:38.727] Format host information updated
Info 811  [13:11:38.785] Format host information updated
Info 812  [13:11:38.864] Format host information updated
Info 813  [13:11:38.966] Format host information updated
Info 814  [13:11:39.096] Format host information updated
Info 815  [13:11:39.207] Format host information updated
Info 816  [13:11:39.275] Format host information updated
Info 817  [13:11:39.426] Format host information updated
Info 818  [13:11:39.672] Format host information updated
Info 819  [13:11:39.833] Format host information updated
Info 820  [13:11:40.185] Format host information updated
Info 821  [13:11:40.249] Format host information updated
Info 822  [13:11:40.328] Format host information updated
Info 823  [13:11:40.390] Format host information updated
Info 824  [13:11:40.497] Format host information updated
Info 825  [13:11:40.682] Format host information updated
Info 826  [13:11:40.935] Format host information updated
Info 827  [13:11:41.112] Format host information updated
Info 828  [13:11:43.830] Format host information updated
Info 829  [13:11:43.967] Format host information updated
Info 830  [13:11:44.077] Format host information updated
Info 831  [13:11:44.249] Format host information updated
Info 832  [13:11:44.307] Format host information updated
Info 833  [13:16:47.826] Format host information updated
Info 834  [13:16:47.905] Format host information updated
Info 835  [13:16:48.346] Format host information updated
Info 836  [13:16:48.944] Format host information updated
Info 837  [13:16:49.008] Format host information updated
Info 838  [13:16:49.378] Format host information updated
Info 839  [13:16:49.450] Format host information updated
Info 840  [13:16:49.522] Format host information updated
Info 841  [13:16:49.635] Format host information updated
Info 842  [13:16:49.788] Format host information updated
Info 843  [13:16:49.844] Format host information updated
Info 844  [13:16:49.950] Format host information updated
Info 845  [13:16:50.085] Format host information updated
Info 846  [13:16:50.750] Format host information updated
Info 847  [13:16:50.857] Format host information updated
Info 848  [13:16:51.168] Format host information updated
Info 849  [13:16:51.562] Format host information updated
Info 850  [13:16:51.880] Format host information updated
Info 851  [13:16:52.645] Format host information updated
Info 852  [13:16:54.021] Format host information updated
Info 853  [13:16:54.187] Format host information updated
Info 854  [13:16:54.276] Format host information updated
Info 855  [13:16:54.377] Format host information updated
Info 856  [13:16:54.452] Format host information updated
Info 857  [13:16:54.666] Format host information updated
Info 858  [13:16:54.735] Format host information updated
Info 859  [13:16:54.966] Format host information updated
Info 860  [13:16:55.053] Format host information updated
Info 861  [13:16:55.273] Format host information updated
Info 862  [13:16:55.500] Format host information updated
Info 863  [13:16:55.681] Format host information updated
Info 864  [13:16:55.742] Format host information updated
Info 865  [13:16:55.928] Format host information updated
Info 866  [13:16:56.530] Format host information updated
Info 867  [13:16:57.246] Format host information updated
Info 868  [13:16:58.592] Format host information updated
Info 869  [13:16:58.660] Format host information updated
Info 870  [13:16:58.755] Format host information updated
Info 871  [13:16:59.067] Format host information updated
Info 872  [13:16:59.211] Format host information updated
Info 873  [13:16:59.368] Format host information updated
Info 874  [13:16:59.536] Format host information updated
Info 875  [13:16:59.612] Format host information updated
Info 876  [13:16:59.789] Format host information updated
Info 877  [13:17:00.050] Format host information updated
Info 878  [13:17:00.131] Format host information updated
Info 879  [13:17:00.203] Format host information updated
Info 880  [13:17:00.397] Format host information updated
Info 881  [13:17:00.457] Format host information updated
Info 882  [13:17:00.939] Format host information updated
Info 883  [13:17:01.326] Format host information updated
Info 884  [13:17:01.530] Format host information updated
Info 885  [13:17:01.620] Format host information updated
Info 886  [13:17:01.813] Format host information updated
Info 887  [13:17:01.960] Format host information updated
Info 888  [13:17:02.027] Format host information updated
Info 889  [13:17:02.576] Format host information updated
Info 890  [13:17:02.730] Format host information updated
Info 891  [13:17:03.408] Format host information updated
Info 892  [13:17:03.561] Format host information updated
Info 893  [13:17:03.882] Format host information updated
Info 894  [13:17:03.941] Format host information updated
Info 895  [13:17:07.474] Format host information updated
Info 896  [13:17:07.532] Format host information updated
Info 897  [13:17:09.326] Format host information updated
Info 898  [13:17:09.388] Format host information updated
Info 899  [13:17:10.202] Format host information updated
Info 900  [13:17:10.329] Format host information updated
Info 901  [13:17:10.406] Format host information updated
Info 902  [13:17:10.606] Format host information updated
Info 903  [13:17:10.741] Format host information updated
Info 904  [13:17:11.296] Format host information updated
Info 905  [13:17:11.696] Format host information updated
Info 906  [13:17:11.917] Format host information updated
Info 907  [13:17:12.108] Format host information updated
Info 908  [13:17:12.215] Format host information updated
Info 909  [13:17:12.556] Format host information updated
Info 910  [13:17:13.366] Format host information updated
Info 911  [13:17:13.420] Format host information updated
Info 912  [13:17:13.583] Format host information updated
Info 913  [13:17:13.756] Format host information updated
Info 914  [13:17:13.866] Format host information updated
Info 915  [13:17:13.926] Format host information updated
Info 916  [13:17:14.562] Format host information updated
Info 917  [13:17:14.969] Format host information updated
Info 918  [13:17:15.217] Format host information updated
Info 919  [13:17:15.399] Format host information updated
Info 920  [13:17:15.707] Format host information updated
Info 921  [13:17:15.775] Format host information updated
Info 922  [13:17:15.915] Format host information updated
Info 923  [13:17:16.145] Format host information updated
Info 924  [13:17:16.391] Format host information updated
Info 925  [13:17:16.472] Format host information updated
Info 926  [13:17:16.555] Format host information updated
Info 927  [13:17:16.785] Format host information updated
Info 928  [13:17:17.775] Format host information updated
Info 929  [13:17:18.003] Format host information updated
Info 930  [13:17:18.132] Format host information updated
Info 931  [13:17:18.252] Format host information updated
Info 932  [13:17:18.590] Format host information updated
Info 933  [13:17:18.873] Format host information updated
Info 934  [13:17:19.066] Format host information updated
Info 935  [13:17:19.135] Format host information updated
Info 936  [13:17:19.236] Format host information updated
Info 937  [13:17:19.308] Format host information updated
Info 938  [13:17:19.377] Format host information updated
Info 939  [13:17:19.518] Format host information updated
Info 940  [13:17:19.576] Format host information updated
Info 941  [13:17:19.778] Format host information updated
Info 942  [13:17:19.984] Format host information updated
Info 943  [13:17:20.054] Format host information updated
Info 944  [13:17:30.495] Format host information updated
Info 945  [13:17:33.120] Format host information updated
Info 946  [13:17:33.261] Format host information updated
Info 947  [13:17:33.438] Format host information updated
Info 948  [13:17:33.595] Format host information updated
Info 949  [13:17:33.759] Format host information updated
Info 950  [13:17:33.820] Format host information updated
Info 951  [13:17:33.881] Format host information updated
Info 952  [13:17:34.052] Format host information updated
Info 953  [13:17:34.181] Format host information updated
Info 954  [13:17:34.298] Format host information updated
Info 955  [13:17:34.389] Format host information updated
Info 956  [13:17:36.517] Format host information updated
Info 957  [13:17:36.734] Format host information updated
Info 958  [13:17:37.182] Format host information updated
Info 959  [13:17:37.300] Format host information updated
Info 960  [13:17:37.482] Format host information updated
Info 961  [13:17:37.556] Format host information updated
Info 962  [13:17:38.163] Format host information updated
Info 963  [13:17:38.363] Format host information updated
Info 964  [13:17:38.512] Format host information updated
Info 965  [13:17:38.653] Format host information updated
Info 966  [13:17:39.020] Format host information updated
Info 967  [13:17:39.440] Format host information updated
Info 968  [13:17:39.575] Format host information updated
Info 969  [13:17:40.839] Format host information updated
Info 970  [13:17:40.839] Format host information updated
Info 971  [13:17:40.840] Format host information updated
Info 972  [13:17:40.900] Format host information updated
Info 973  [13:17:45.956] Format host information updated
Info 974  [13:17:47.343] Format host information updated
Info 975  [13:17:47.612] Format host information updated
Info 976  [13:17:47.734] Format host information updated
Info 977  [13:17:47.859] Format host information updated
Info 978  [13:17:48.158] Format host information updated
Info 979  [13:17:48.278] Format host information updated
Info 980  [13:17:48.360] Format host information updated
Info 981  [13:17:48.426] Format host information updated
Info 982  [13:17:48.492] Format host information updated
Info 983  [13:17:48.551] Format host information updated
Info 984  [13:17:48.619] Format host information updated
Info 985  [13:17:50.515] Format host information updated
Info 986  [13:17:50.692] Format host information updated
Info 987  [13:17:50.781] Format host information updated
Info 988  [13:17:51.005] Format host information updated
Info 989  [13:17:51.582] Format host information updated
Info 990  [13:17:51.770] Format host information updated
Info 991  [13:17:51.958] Format host information updated
Info 992  [13:17:52.073] Format host information updated
Info 993  [13:17:52.639] Format host information updated
Info 994  [13:17:52.708] Format host information updated
Info 995  [13:17:53.229] Format host information updated
Info 996  [13:17:53.229] Format host information updated
Info 997  [13:17:53.231] Format host information updated
Info 998  [13:17:53.290] Format host information updated
Info 999  [13:17:55.799] Format host information updated
Info 1000 [13:18:02.278] Format host information updated
Info 1001 [13:18:02.398] Format host information updated
Info 1002 [13:18:02.520] Format host information updated
Info 1003 [13:18:02.708] Format host information updated
Info 1004 [13:18:03.144] Format host information updated
Info 1005 [13:18:03.324] Format host information updated
Info 1006 [13:18:03.540] Format host information updated
Info 1007 [13:18:03.708] Format host information updated
Info 1008 [13:18:03.773] Format host information updated
Info 1009 [13:18:03.832] Format host information updated
Info 1010 [13:18:03.900] Format host information updated
Info 1011 [13:18:03.968] Format host information updated
Info 1012 [13:18:04.074] Format host information updated
Info 1013 [13:18:04.347] Format host information updated
Info 1014 [13:18:04.477] Format host information updated
Info 1015 [13:18:04.636] Format host information updated
Info 1016 [13:18:04.706] Format host information updated
Info 1017 [13:18:05.006] Format host information updated
Info 1018 [13:18:05.123] Format host information updated
Info 1019 [13:18:05.281] Format host information updated
Info 1020 [13:18:05.388] Format host information updated
Info 1021 [13:18:05.487] Format host information updated
Info 1022 [13:18:05.582] Format host information updated
Info 1023 [13:18:05.753] Format host information updated
Info 1024 [13:18:07.317] Format host information updated
Info 1025 [13:18:07.407] Format host information updated
Info 1026 [13:18:07.494] Format host information updated
Info 1027 [13:18:07.768] Format host information updated
Info 1028 [13:18:08.845] Format host information updated
Info 1029 [13:18:08.954] Format host information updated
Info 1030 [13:18:09.215] Format host information updated
Info 1031 [13:18:09.402] Format host information updated
Info 1032 [13:18:09.753] Format host information updated
Info 1033 [13:18:09.844] Format host information updated
Info 1034 [13:18:09.958] Format host information updated
Info 1035 [13:18:10.731] Format host information updated
Info 1036 [13:18:10.731] Format host information updated
Info 1037 [13:18:10.732] Format host information updated
Info 1038 [13:18:12.329] Format host information updated
Info 1039 [13:18:12.387] Format host information updated
Info 1040 [13:18:20.108] Format host information updated
Info 1041 [13:18:22.705] Format host information updated
Info 1042 [13:18:24.928] Format host information updated
Info 1043 [13:18:25.037] Format host information updated
Info 1044 [13:18:25.186] Format host information updated
Info 1045 [13:18:25.418] Format host information updated
Info 1046 [13:18:25.533] Format host information updated
Info 1047 [13:18:26.170] Format host information updated
Info 1048 [13:18:26.351] Format host information updated
Info 1049 [13:18:26.467] Format host information updated
Info 1050 [13:18:26.581] Format host information updated
Info 1051 [13:18:26.837] Format host information updated
Info 1052 [13:18:26.932] Format host information updated
Info 1053 [13:18:27.112] Format host information updated
Info 1054 [13:18:27.284] Format host information updated
Info 1055 [13:18:27.372] Format host information updated
Info 1056 [13:18:27.584] Format host information updated
Info 1057 [13:18:27.642] Format host information updated
Info 1058 [13:18:28.269] Format host information updated
Info 1059 [13:18:28.270] Format host information updated
Info 1060 [13:18:28.271] Format host information updated
Info 1061 [13:18:28.331] Format host information updated
Info 1062 [13:18:54.915] Format host information updated
Info 1063 [13:18:55.132] Format host information updated
Info 1064 [13:18:55.255] Format host information updated
Info 1065 [13:18:55.527] Format host information updated
Info 1066 [13:18:55.824] Format host information updated
Info 1067 [13:18:55.963] Format host information updated
Info 1068 [13:18:56.032] Format host information updated
Info 1069 [13:18:56.532] Format host information updated
Info 1070 [13:18:56.722] Format host information updated
Info 1071 [13:18:56.889] Format host information updated
Info 1072 [13:18:56.943] Format host information updated
Info 1073 [13:18:57.242] Format host information updated
Info 1074 [13:18:57.389] Format host information updated
Info 1075 [13:18:57.475] Format host information updated
Info 1076 [13:18:57.776] Format host information updated
Info 1077 [13:18:57.835] Format host information updated
Info 1078 [13:19:03.098] Format host information updated
Info 1079 [13:19:04.551] Format host information updated
Info 1080 [13:19:05.787] Format host information updated
Info 1081 [13:19:06.251] Format host information updated
Info 1082 [13:19:06.353] Format host information updated
Info 1083 [13:19:06.453] Format host information updated
Info 1084 [13:19:06.546] Format host information updated
Info 1085 [13:19:06.772] Format host information updated
Info 1086 [13:19:06.832] Format host information updated
Info 1087 [13:19:06.954] Format host information updated
Info 1088 [13:19:07.081] Format host information updated
Info 1089 [13:19:07.219] Format host information updated
Info 1090 [13:19:07.299] Format host information updated
Info 1091 [13:19:07.358] Format host information updated
Info 1092 [13:19:08.465] Format host information updated
Info 1093 [13:19:09.844] Format host information updated
Info 1094 [13:19:13.844] Format host information updated
Info 1095 [13:19:13.985] Format host information updated
Info 1096 [13:19:14.491] Format host information updated
Info 1097 [13:19:14.666] Format host information updated
Info 1098 [13:19:14.731] Format host information updated
Info 1099 [13:19:15.391] Format host information updated
Info 1100 [13:19:15.514] Format host information updated
Info 1101 [13:19:15.734] Format host information updated
Info 1102 [13:19:15.851] Format host information updated
Info 1103 [13:19:16.064] Format host information updated
Info 1104 [13:19:16.184] Format host information updated
Info 1105 [13:19:16.314] Format host information updated
Info 1106 [13:19:16.509] Format host information updated
Info 1107 [13:19:16.671] Format host information updated
Info 1108 [13:19:16.782] Format host information updated
Info 1109 [13:19:16.841] Format host information updated
Info 1110 [13:19:21.515] Format host information updated
Info 1111 [13:19:21.611] Format host information updated
Info 1112 [13:19:21.751] Format host information updated
Info 1113 [13:19:21.975] Format host information updated
Info 1114 [13:19:22.163] Format host information updated
Info 1115 [13:19:22.259] Format host information updated
Info 1116 [13:19:22.469] Format host information updated
Info 1117 [13:19:22.533] Format host information updated
Info 1118 [13:19:26.437] Format host information updated
Info 1119 [13:22:36.712] Format host information updated
Info 1120 [13:22:44.356] Starting updateGraphWorker: Project: /dev/null/inferredProject1*
Info 1121 [13:22:44.358] Finishing updateGraphWorker: Project: /dev/null/inferredProject1* Version: 10 structureChanged: true structureIsReused:: Not Elapsed: 2.2476680004037917ms
Info 1122 [13:22:44.359] Project '/dev/null/inferredProject1*' (Inferred)
Info 1123 [13:22:44.359] 	Files (10)

Info 1124 [13:22:44.359] -----------------------------------------------
Info 1125 [13:22:44.359] Project '/dev/null/inferredProject1*' (Inferred)
Info 1125 [13:22:44.359] 	Files (10)

Info 1125 [13:22:44.359] -----------------------------------------------
Info 1125 [13:22:44.359] Open files: 
Info 1125 [13:22:44.359] 	FileName: /home/orion/src/purescript-puppeteer/src/Puppeteer.Page.Event.js ProjectRootPath: /home/orion/src/purescript-puppeteer
Info 1125 [13:22:44.359] 		Projects: /dev/null/inferredProject1*
Info 1125 [13:22:44.359] 	FileName: /home/orion/src/purescript-puppeteer/src/Puppeteer.Http.js ProjectRootPath: /home/orion/src/purescript-puppeteer
Info 1125 [13:22:44.359] 		Projects: /dev/null/inferredProject1*
Info 1125 [13:22:44.359] 	FileName: /home/orion/src/purescript-puppeteer/src/Puppeteer.Page.Http.Request.js ProjectRootPath: /home/orion/src/purescript-puppeteer
Info 1125 [13:22:44.359] 		Projects: /dev/null/inferredProject1*
Info 1125 [13:22:44.646] Format host information updated
Info 1126 [13:22:44.875] Format host information updated
Info 1127 [13:22:45.494] Format host information updated
Info 1128 [13:39:34.850] Starting updateGraphWorker: Project: /dev/null/inferredProject1*
Info 1129 [13:39:34.857] Finishing updateGraphWorker: Project: /dev/null/inferredProject1* Version: 11 structureChanged: true structureIsReused:: Not Elapsed: 7.292814000509679ms
Info 1130 [13:39:34.857] Project '/dev/null/inferredProject1*' (Inferred)
Info 1131 [13:39:34.857] 	Files (11)

Info 1132 [13:39:34.857] -----------------------------------------------
Info 1133 [13:39:34.857] Project '/dev/null/inferredProject1*' (Inferred)
Info 1133 [13:39:34.857] 	Files (11)

Info 1133 [13:39:34.857] -----------------------------------------------
Info 1133 [13:39:34.857] Open files: 
Info 1133 [13:39:34.857] 	FileName: /home/orion/src/purescript-puppeteer/src/Puppeteer.Page.Event.js ProjectRootPath: /home/orion/src/purescript-puppeteer
Info 1133 [13:39:34.857] 		Projects: /dev/null/inferredProject1*
Info 1133 [13:39:34.857] 	FileName: /home/orion/src/purescript-puppeteer/src/Puppeteer.Http.js ProjectRootPath: /home/orion/src/purescript-puppeteer
Info 1133 [13:39:34.857] 		Projects: /dev/null/inferredProject1*
Info 1133 [13:39:34.857] 	FileName: /home/orion/src/purescript-puppeteer/src/Puppeteer.Page.Http.Request.js ProjectRootPath: /home/orion/src/purescript-puppeteer
Info 1133 [13:39:34.857] 		Projects: /dev/null/inferredProject1*
Info 1133 [13:39:34.857] 	FileName: /home/orion/src/purescript-puppeteer/src/Puppeteer.Page.Http.Response.js ProjectRootPath: /home/orion/src/purescript-puppeteer
Info 1133 [13:39:34.857] 		Projects: /dev/null/inferredProject1*
Info 1133 [13:39:35.062] Format host information updated
Info 1134 [13:39:35.373] Format host information updated
Info 1135 [13:39:36.206] Format host information updated
Info 1136 [13:39:37.201] Format host information updated
Info 1137 [13:39:37.550] Format host information updated
Info 1138 [13:39:40.483] Format host information updated
Info 1139 [13:39:40.758] Format host information updated
Info 1140 [13:39:40.875] Format host information updated
Info 1141 [13:39:41.147] Format host information updated
Info 1142 [13:39:42.386] Format host information updated
Info 1143 [13:39:44.431] Format host information updated
Info 1144 [13:39:45.332] Format host information updated
Info 1145 [13:39:45.949] Format host information updated
Info 1146 [13:39:47.170] Format host information updated
Info 1147 [13:39:47.405] Format host information updated
Info 1148 [13:39:47.592] Format host information updated
Info 1149 [13:39:47.757] Format host information updated
Info 1150 [13:39:47.950] Format host information updated
